tech,cell_type,cell_name,from_pin,to_pin,pol,voltage,temp,delay,wp_sum,wn_sum,slew,cap,log_slew,log_cap,req_p,req_n,rc_p,rc_n,req_eff,rc_eff,wp_over_wn,pn_balance,is_inv,stack_pd,inv_v,inv_temp,is_labeled
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,B,Y,rise,0.7,25.0,27.563,-0.4225081990138475,-0.4225081990138475,1.3979400086894094,-2.239577441178447,1.3979400086894094,-2.239577441178447,0.4225082003269381,0.4225082003269381,-1.817069287913439,-1.817069287913439,0.4225082003269381,-1.817069287913439,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,OR2X2,OR2x2_ASAP7_6t_L,B,Y,fall,0.7,25.0,41.7502,-0.6655462468384465,-0.7904849827765389,2.301029995666153,-2.8416372063114648,2.301029995666153,-2.8416372063114648,0.6655462489428767,0.7904849855277247,-2.176091193911514,-2.051152473589255,0.7904849855277247,-2.051152473589255,1.3333333333333335,0.14285714285714285,0,1,1.4285714285714286,0.04,0
ASAP7,AND3X1,AND3x1_ASAP7_6t_L,A,Y,rise,0.7,25.0,25.4959,-0.6655462468384465,-0.6655462468384465,0.7958800174135623,-2.8416372063114648,0.7958800174135623,-2.8416372063114648,0.6655462489428767,0.6655462489428767,-2.176091193911514,-2.176091193911514,0.6655462489428767,-2.176091193911514,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,B,Y,rise,0.7,25.0,20.6461,-0.4225081990138475,-0.4225081990138475,1.0969100130428,-2.5406073614441,1.0969100130428,-2.5406073614441,0.4225082003269381,0.4225082003269381,-2.1180992550768476,-2.1180992550768476,0.4225082003269381,-2.1180992550768476,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,B,Y,fall,0.7,25.0,238.751,-0.4225081990138475,-0.4225081990138475,0.7958800174135623,-0.7344275359006837,0.7958800174135623,-0.7344275359006837,0.4225082003269381,0.4225082003269381,-0.31191933720346426,-0.31191933720346426,0.4225082003269381,-0.31191933720346426,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,C,Y,fall,0.7,25.0,74.6585,-0.4225081990138475,-0.4225081990138475,1.6989700043447047,-1.637517506399239,1.6989700043447047,-1.637517506399239,0.4225082003269381,0.4225082003269381,-1.2150093179609072,-1.2150093179609072,0.4225082003269381,-1.2150093179609072,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,C,Y,fall,0.7,25.0,204.119,-0.012333734626920325,-0.48945498845297275,1.3979400086894094,-1.0354575292084665,1.3979400086894094,-1.0354575292084665,0.012333735495859591,0.4894549899340993,-1.0231237942666884,-0.5460025426006588,0.4894549899340993,-0.5460025426006588,3.0000000000000004,0.5,0,1,1.4285714285714286,0.04,0
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,A,Y,rise,0.7,25.0,248.22,-0.4225081990138475,-0.4225081990138475,1.6989700043447047,-1.0354575292084665,1.6989700043447047,-1.0354575292084665,0.4225082003269381,0.4225082003269381,-0.6129493319768025,-0.6129493319768025,0.4225082003269381,-0.6129493319768025,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NAND3X1,NAND3x1_ASAP7_6t_L,A,Y,fall,0.7,25.0,9.13999,-0.7904849827765389,-0.31336372984409655,0.7958800174135623,-2.8416372063114648,0.7958800174135623,-2.8416372063114648,0.7904849855277247,0.31336373094877373,-2.051152473589255,-2.5282736305926807,0.31336373094877373,-2.5282736305926807,0.3333333333333333,-0.4999999999999999,0,1,1.4285714285714286,0.04,0
ASAP7,AND3X4,AND3x4_ASAP7_6t_L,C,Y,fall,0.7,25.0,49.4714,-0.4225081990138475,-0.26760623937278244,2.0000000000043427,-2.239577441178447,2.0000000000043427,-2.239577441178447,0.4225082003269381,0.26760624041155046,-1.817069287913439,-1.9719712356846508,0.26760624041155046,-1.9719712356846508,0.7,-0.17647058823529424,0,1,1.4285714285714286,0.04,0
ASAP7,OR2X4,OR2x4_ASAP7_6t_L,A,Y,rise,0.7,25.0,18.449,-0.48945498845297275,-0.48945498845297275,0.7958800174135623,-2.5406073614441,0.7958800174135623,-2.5406073614441,0.4894549899340993,0.4894549899340993,-2.051152473589255,-2.051152473589255,0.4894549899340993,-2.051152473589255,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X1,OR3x1_ASAP7_6t_L,A,Y,rise,0.7,25.0,71.9972,-0.6655462468384465,-0.6655462468384465,1.6989700043447047,-1.9385474832136347,1.6989700043447047,-1.9385474832136347,0.6655462489428767,0.6655462489428767,-1.2730012639207162,-1.2730012639207162,0.6655462489428767,-1.2730012639207162,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,AND2X4,AND2x4_ASAP7_6t_L,A,Y,rise,0.7,25.0,60.5736,-0.3645162521797766,-0.3645162521797766,2.6020599913290483,-1.637517506399239,2.6020599913290483,-1.637517506399239,0.3645162533727032,0.3645162533727032,-1.2730012639207162,-1.2730012639207162,0.3645162533727032,-1.2730012639207162,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NOR2X1,NOR2x1_ASAP7_6t_L,A,Y,rise,0.7,25.0,284.119,-0.6655462468384465,-0.9665762404918051,2.6020599913290483,-1.336487520160051,2.6020599913290483,-1.336487520160051,0.6655462489428767,0.9665762445599542,-0.67094127870002,-0.3699112840539164,0.6655462489428767,-0.67094127870002,2.0,0.3333333333333333,0,1,1.4285714285714286,0.04,0
ASAP7,OR2X2,OR2x2_ASAP7_6t_L,B,Y,fall,0.7,25.0,216.593,-0.6655462468384465,-0.7904849827765389,1.6989700043447047,-1.0354575292084665,1.6989700043447047,-1.0354575292084665,0.6655462489428767,0.7904849855277247,-0.3699112840539164,-0.24497254770008592,0.7904849855277247,-0.24497254770008592,1.3333333333333335,0.14285714285714285,0,1,1.4285714285714286,0.04,0
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,C,Y,rise,0.7,25.0,40.3445,-0.012333734626920325,-0.48945498845297275,1.6989700043447047,-1.9385474832136347,1.6989700043447047,-1.9385474832136347,0.012333735495859591,0.4894549899340993,-1.926213749195486,-1.4490925189048869,0.012333735495859591,-1.926213749195486,3.0000000000000004,0.5,0,1,1.4285714285714286,0.04,0
