tech,cell_type,cell_name,from_pin,to_pin,pol,voltage,temp,delay,wp_sum,wn_sum,slew,cap,log_slew,log_cap,req_p,req_n,rc_p,rc_n,req_eff,rc_eff,wp_over_wn,pn_balance,is_inv,stack_pd,inv_v,inv_temp
Nangate45,AND4X2,AND4_X2,A3,ZN,rise,1.1,25.0,101.04299999999999,0.5774917999521181,0.3961993472701517,2.6957770888750523,-1.8224923289463906,2.6957770888750523,-1.8224923289463906,-0.577491798195592,-0.3961993460143429,-2.39998404855646,-2.218691633042678,-0.577491798195592,-2.39998404855646,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X1,OR4_X1,A3,ZN,fall,1.1,25.0,128.949,0.27646180440302964,0.09864372616310832,2.010552232202664,-2.4218089518294588,2.010552232202664,-2.4218089518294588,-0.27646180335242765,-0.09864372527201734,-2.6982706539126995,-2.520452648396007,-0.09864372527201734,-2.520452648396007,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,XOR2X2,XOR2_X2,B,Z,fall,1.1,25.0,86.835,0.7024305365316948,0.5211380838348477,2.010552232202664,-1.5976818447776624,2.010552232202664,-1.5976818447776624,-0.7024305342566811,-0.5211380822621785,-2.300112311745159,-2.1188198885834235,-0.5211380822621785,-2.1188198885834235,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,AND2X4,AND2_X4,A2,ZN,fall,1.1,25.0,64.79360000000001,0.7024305365316948,0.5211380838348477,2.010552232202664,-1.2187854899376287,2.010552232202664,-1.2187854899376287,-0.7024305342566811,-0.5211380822621785,-1.9212159973461937,-1.7399235569669746,-0.5211380822621785,-1.7399235569669746,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A3,ZN,fall,1.1,25.0,91.6275,0.5774917999521181,0.3961993472701517,2.010552232202664,-1.2204323592624475,2.010552232202664,-1.2204323592624475,-0.577491798195592,-0.3961993460143429,-1.7979241390428815,-1.6166316956083207,-0.3961993460143429,-1.6166316956083207,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND3X4,AND3_X4,A2,ZN,fall,1.1,25.0,57.0296,0.7024305365316948,0.5211380838348477,2.010552232202664,-1.5209129372808583,2.010552232202664,-1.5209129372808583,-0.7024305342566811,-0.5211380822621785,-2.223343415505528,-2.042050987551135,-0.5211380822621785,-2.042050987551135,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,XOR2X2,XOR2_X2,A,Z,fall,1.1,25.0,90.89999999999999,0.7024305365316948,0.5211380838348477,2.290366330174478,-1.8987135430007658,2.290366330174478,-1.8987135430007658,-0.7024305342566811,-0.5211380822621785,-2.6011439404897003,-2.4198515469079425,-0.5211380822621785,-2.4198515469079425,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,OR2X2,OR2_X2,A1,ZN,fall,1.1,25.0,63.995200000000004,0.4014005409538832,0.22010808830167825,1.0722471396325435,-1.518717918129348,1.0722471396325435,-1.518717918129348,-0.40140053968712197,-0.22010808731912615,-1.9201184371164475,-1.7388259967060256,-0.22010808731912615,-1.7388259967060256,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR2X2,NOR2_X2,A1,ZN,fall,1.1,25.0,36.0758,0.4014005409538832,0.22010808830167825,0.4675267141308018,-1.2724115668392784,0.4675267141308018,-1.2724115668392784,-0.40140053968712197,-0.22010808731912615,-1.673812095260225,-1.4925196495122317,-0.22010808731912615,-1.4925196495122317,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR2X2,NOR2_X2,A1,ZN,rise,1.1,25.0,49.008900000000004,0.4014005409538832,0.22010808830167825,2.290366330174478,-2.4765317527945525,2.290366330174478,-2.4765317527945525,-0.40140053968712197,-0.22010808731912615,-2.8779320958064885,-2.6966397549609504,-0.40140053968712197,-2.8779320958064885,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND2X1,NAND2_X1,A2,ZN,fall,1.1,25.0,21.601499999999998,0.1003705454622411,-0.08092190710067983,2.290366330174478,-2.731679264647889,2.290366330174478,-2.731679264647889,-0.1003705445703519,0.08092190798439065,-2.8320497488907437,-2.6507573968266613,0.08092190798439065,-2.6507573968266613,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,XOR2X2,XOR2_X2,B,Z,fall,1.1,25.0,68.434,0.7024305365316948,0.5211380838348477,2.010552232202664,-2.500772055337595,2.010552232202664,-2.500772055337595,-0.7024305342566811,-0.5211380822621785,-3.2032020359589173,-3.021909819855368,-0.5211380822621785,-3.021909819855368,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,AND2X2,AND2_X2,A2,ZN,fall,1.1,25.0,89.8064,0.4014005409538832,0.22010808830167825,2.6957770888750523,-2.1218729829204994,2.6957770888750523,-2.1218729829204994,-0.40140053968712197,-0.22010808731912615,-2.523273436304176,-2.341981033011478,-0.22010808731912615,-2.341981033011478,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR2X2,OR2_X2,A1,ZN,fall,1.1,25.0,69.4233,0.4014005409538832,0.22010808830167825,2.010552232202664,-1.8197478994548788,2.010552232202664,-1.8197478994548788,-0.40140053968712197,-0.22010808731912615,-2.221148396647536,-2.0398559685681796,-0.22010808731912615,-2.0398559685681796,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A1,ZN,rise,1.1,25.0,20.9346,0.27646180440302964,0.09516935178058604,1.0722471396325435,-3.4369736191894456,1.0722471396325435,-3.4369736191894456,-0.27646180335242765,-0.09516935089105848,-3.713434366186414,-3.5321426796005087,-0.27646180335242765,-3.713434366186414,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND2X2,AND2_X2,A2,ZN,fall,1.1,25.0,120.798,0.4014005409538832,0.22010808830167825,2.010552232202664,-0.9177533416626653,2.010552232202664,-0.9177533416626653,-0.40140053968712197,-0.22010808731912615,-1.3191538769818378,-1.1378614273309011,-0.22010808731912615,-1.1378614273309011,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A3,ZN,rise,1.1,25.0,223.1,0.5774917999521181,0.3961993472701517,2.512153875582749,-0.9194023672058032,2.512153875582749,-0.9194023672058032,-0.577491798195592,-0.3961993460143429,-1.4968941570146326,-1.3156017089266077,-0.577491798195592,-1.4968941570146326,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND3X4,AND3_X4,A2,ZN,rise,1.1,25.0,43.5438,0.7024305365316948,0.5211380838348477,2.010552232202664,-3.4369736191894456,2.010552232202664,-3.4369736191894456,-0.7024305342566811,-0.5211380822621785,-4.139399356788054,-3.958108947113523,-0.7024305342566811,-4.139399356788054,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,OR2X4,OR2_X4,A1,ZN,fall,1.1,25.0,66.5652,0.7024305365316948,0.5211380838348477,2.290366330174478,-3.4369736191894456,2.290366330174478,-3.4369736191894456,-0.7024305342566811,-0.5211380822621785,-4.139399356788054,-3.958108947113523,-0.5211380822621785,-3.958108947113523,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,NAND3X1,NAND3_X1,A2,ZN,fall,1.1,25.0,94.2932,0.27646180440302964,0.09516935178058604,2.512153875582749,-1.8359089599087233,2.512153875582749,-1.8359089599087233,-0.27646180335242765,-0.09516935089105848,-2.112370737591888,-1.9310783040482653,-0.09516935089105848,-1.9310783040482653,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,BUFX8,BUF_X8,A,Z,rise,1.1,25.0,47.7263,0.8785217955586528,0.6972293428469253,2.512153875582749,-1.2182367219777166,2.512153875582749,-1.2182367219777166,-0.8785217922179402,-0.697229340596931,-2.0967584703893394,-1.9154660361678386,-0.8785217922179402,-2.0967584703893394,1.5180722891566265,0.2057416267942584,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A3,ZN,rise,1.1,25.0,56.4009,0.5774917999521181,0.3961993472701517,0.4675267141308018,-1.5198133222096313,0.4675267141308018,-1.5198133222096313,-0.577491798195592,-0.3961993460143429,-2.097305082085299,-1.916012647887122,-0.577491798195592,-2.097305082085299,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,XOR2X2,XOR2_X2,A,Z,fall,1.1,25.0,60.954,0.7024305365316948,0.5211380838348477,2.290366330174478,-1.5976818447776624,2.290366330174478,-1.5976818447776624,-0.7024305342566811,-0.5211380822621785,-2.300112311745159,-2.1188198885834235,-0.5211380822621785,-2.1188198885834235,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,OR2X4,OR2_X4,A1,ZN,fall,1.1,25.0,88.47240000000001,0.7024305365316948,0.5211380838348477,2.512153875582749,-2.1207784399803127,2.512153875582749,-2.1207784399803127,-0.7024305342566811,-0.5211380822621785,-2.8232087447162524,-2.6419163906233836,-0.5211380822621785,-2.6419163906233836,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,NOR3X2,NOR3_X2,A2,ZN,fall,1.1,25.0,21.753899999999998,0.5774917999521181,0.3961993472701517,2.512153875582749,-2.100476002014671,2.512153875582749,-2.100476002014671,-0.577491798195592,-0.3961993460143429,-2.677967649690308,-2.496675267556168,-0.3961993460143429,-2.496675267556168,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND3X4,AND3_X4,A2,ZN,fall,1.1,25.0,76.3297,0.7024305365316948,0.5211380838348477,2.512153875582749,-1.8219414774257872,2.512153875582749,-1.8219414774257872,-0.7024305342566811,-0.5211380822621785,-2.524371897429999,-2.343079494262531,-0.5211380822621785,-2.343079494262531,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A1,ZN,fall,1.1,25.0,14.444,0.27646180440302964,0.09516935178058604,2.010552232202664,-2.6161324141450257,2.010552232202664,-2.6161324141450257,-0.27646180335242765,-0.09516935089105848,-2.8925940586176315,-2.7113017216142397,-0.09516935089105848,-2.7113017216142397,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A3,ZN,rise,1.1,25.0,58.876999999999995,0.27646180440302964,0.09516935178058604,2.290366330174478,-3.163360091048928,2.290366330174478,-3.163360091048928,-0.27646180335242765,-0.09516935089105848,-3.4398213321888123,-3.2585292874882805,-0.27646180335242765,-3.4398213321888123,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,XOR2X2,XOR2_X2,A,Z,rise,1.1,25.0,139.23,0.7024305365316948,0.5211380838348477,2.512153875582749,-1.5976818447776624,2.512153875582749,-1.5976818447776624,-0.7024305342566811,-0.5211380822621785,-2.300112311745159,-2.1188198885834235,-0.7024305342566811,-2.300112311745159,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,OR3X2,OR3_X2,A3,ZN,rise,1.1,25.0,44.1366,0.4983105539274718,0.31701810125741003,1.6331122891064531,-1.8197478994548788,1.6331122891064531,-1.8197478994548788,-0.49831055242157285,-0.31701810014695037,-2.3180583915891475,-2.136765969675323,-0.49831055242157285,-2.3180583915891475,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A3,ZN,rise,1.1,25.0,70.2838,0.1972805584013619,0.019116290862665523,2.010552232202664,-1.819750767154405,2.010552232202664,-1.819750767154405,-0.19728055744160553,-0.019116289993234985,-2.017031308790698,-1.8388670563110088,-0.19728055744160553,-2.017031308790698,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,AND4X1,AND4_X1,A4,ZN,fall,1.1,25.0,107.5,0.27646180440302964,0.09864372616310832,2.6957770888750523,-2.4240031116171927,2.6957770888750523,-2.4240031116171927,-0.27646180335242765,-0.09864372527201734,-2.7004648131833453,-2.522646808035586,-0.09864372527201734,-2.522646808035586,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,AND3X1,AND3_X1,A2,ZN,rise,1.1,25.0,81.1764,0.1972805584013619,0.019116290862665523,1.6331122891064531,-1.8208447409674553,1.6331122891064531,-1.8208447409674553,-0.19728055744160553,-0.019116289993234985,-2.01812528256216,-1.8399610301208043,-0.19728055744160553,-2.01812528256216,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,AND2X2,AND2_X2,A2,ZN,fall,1.1,25.0,72.3112,0.4014005409538832,0.22010808830167825,1.6331122891064531,-1.218783333732981,1.6331122891064531,-1.218783333732981,-0.40140053968712197,-0.22010808731912615,-1.620183863589782,-1.4388914170293976,-0.22010808731912615,-1.4388914170293976,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND3X2,NAND3_X2,A3,ZN,fall,1.1,25.0,190.018,0.5774917999521181,0.3961993472701517,1.6331122891064531,-0.9345248534156555,1.6331122891064531,-0.9345248534156555,-0.577491798195592,-0.3961993460143429,-1.512016642869137,-1.3307241949460038,-0.3961993460143429,-1.3307241949460038,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A1,ZN,fall,1.1,25.0,84.9415,0.1972805584013619,0.019116290862665523,2.010552232202664,-2.4218089518294588,2.010552232202664,-2.4218089518294588,-0.19728055744160553,-0.019116289993234985,-2.6190894439980505,-2.440925237114677,-0.019116289993234985,-2.440925237114677,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,NAND3X2,NAND3_X2,A2,ZN,fall,1.1,25.0,104.342,0.5774917999521181,0.3961993472701517,1.6331122891064531,-1.2355548453444771,1.6331122891064531,-1.2355548453444771,-0.577491798195592,-0.3961993460143429,-1.8130466244142156,-1.6317541813094378,-0.3961993460143429,-1.6317541813094378,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A2,ZN,rise,1.1,25.0,182.24699999999999,0.1972805584013619,0.019116290862665523,2.6957770888750523,-1.2176893634820596,2.6957770888750523,-1.2176893634820596,-0.19728055744160553,-0.019116289993234985,-1.4149699174853607,-1.236805653606516,-0.19728055744160553,-1.4149699174853607,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,NAND3X1,NAND3_X1,A1,ZN,rise,1.1,25.0,53.7537,0.27646180440302964,0.09516935178058604,2.6957770888750523,-2.738998738551769,2.6957770888750523,-2.738998738551769,-0.27646180335242765,-0.09516935089105848,-3.015460330804523,-2.834168031645851,-0.27646180335242765,-3.015460330804523,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A2,ZN,fall,1.1,25.0,109.883,0.5774917999521181,0.3961993472701517,0.4675267141308018,-1.8208418660352044,0.4675267141308018,-1.8208418660352044,-0.577491798195592,-0.3961993460143429,-2.398333585949585,-2.217041170294594,-0.3961993460143429,-2.217041170294594,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR2X1,NOR2_X1,A2,ZN,rise,1.1,25.0,203.264,0.1003705454622411,-0.08092190710067983,2.512153875582749,-1.5734415543712874,2.512153875582749,-1.5734415543712874,-0.1003705445703519,0.08092190798439065,-1.673812095260225,-1.4925196495122317,-0.1003705445703519,-1.673812095260225,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND2X2,AND2_X2,A2,ZN,rise,1.1,25.0,97.83600000000001,0.4014005409538832,0.22010808830167825,0.4675267141308018,-1.218783333732981,0.4675267141308018,-1.218783333732981,-0.40140053968712197,-0.22010808731912615,-1.620183863589782,-1.4388914170293976,-0.40140053968712197,-1.620183863589782,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND3X1,NAND3_X1,A1,ZN,rise,1.1,25.0,101.67,0.27646180440302964,0.09516935178058604,2.512153875582749,-1.8359089599087233,2.512153875582749,-1.8359089599087233,-0.27646180335242765,-0.09516935089105848,-2.112370737591888,-1.9310783040482653,-0.27646180335242765,-2.112370737591888,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,XNOR2X2,XNOR2_X2,A,ZN,fall,1.1,25.0,45.942,0.7024305365316948,0.5211380838348477,2.6957770888750523,-1.8857860997041596,2.6957770888750523,-1.8857860997041596,-0.7024305342566811,-0.5211380822621785,-2.5882165012683953,-2.4069241059516084,-0.5211380822621785,-2.4069241059516084,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,NOR3X2,NOR3_X2,A2,ZN,rise,1.1,25.0,85.57639999999999,0.5774917999521181,0.3961993472701517,2.6957770888750523,-3.4369736191894456,2.6957770888750523,-3.4369736191894456,-0.577491798195592,-0.3961993460143429,-4.014462116844142,-3.833171196407251,-0.577491798195592,-4.014462116844142,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,XNOR2X2,XNOR2_X2,B,ZN,rise,1.1,25.0,60.208,0.7024305365316948,0.5211380838348477,1.6331122891064531,-1.8857860997041596,1.6331122891064531,-1.8857860997041596,-0.7024305342566811,-0.5211380822621785,-2.5882165012683953,-2.4069241059516084,-0.7024305342566811,-2.5882165012683953,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,AND3X4,AND3_X4,A2,ZN,rise,1.1,25.0,121.74,0.7024305365316948,0.5211380838348477,2.010552232202664,-0.9188507951009687,2.010552232202664,-0.9188507951009687,-0.7024305342566811,-0.5211380822621785,-1.6212813169913514,-1.4399888704466062,-0.7024305342566811,-1.6212813169913514,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,NOR3X2,NOR3_X2,A3,ZN,rise,1.1,25.0,160.045,0.5774917999521181,0.3961993472701517,1.0722471396325435,-1.498416325409588,1.0722471396325435,-1.498416325409588,-0.577491798195592,-0.3961993460143429,-2.0759080872063835,-1.894615652116748,-0.577491798195592,-2.0759080872063835,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A1,ZN,fall,1.1,25.0,73.2604,0.5774917999521181,0.3961993472701517,2.512153875582749,-2.123522295751681,2.512153875582749,-2.123522295751681,-0.577491798195592,-0.3961993460143429,-2.70101393513462,-2.5197215568485296,-0.3961993460143429,-2.5197215568485296,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A4,ZN,fall,1.1,25.0,213.012,0.5774917999521181,0.3961993472701517,1.6331122891064531,-0.9177533416626653,1.6331122891064531,-0.9177533416626653,-0.577491798195592,-0.3961993460143429,-1.4952451315095006,-1.31395268340384,-0.3961993460143429,-1.31395268340384,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A1,ZN,fall,1.1,25.0,8.443890000000001,0.27646180440302964,0.09516935178058604,2.512153875582749,-2.6161324141450257,2.512153875582749,-2.6161324141450257,-0.27646180335242765,-0.09516935089105848,-2.8925940586176315,-2.7113017216142397,-0.09516935089105848,-2.7113017216142397,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X4,OR3_X4,A3,ZN,rise,1.1,25.0,18.318,0.7993405495225173,0.6180480968167419,1.0722471396325435,-3.4369736191894456,1.0722471396325435,-3.4369736191894456,-0.7993405467175265,-0.6180480949097705,-4.23630787313688,-4.055017974221789,-0.7993405467175265,-4.23630787313688,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,OR2X4,OR2_X4,A1,ZN,rise,1.1,25.0,44.964400000000005,0.7024305365316948,0.5211380838348477,2.6957770888750523,-1.518717918129348,2.6957770888750523,-1.518717918129348,-0.7024305342566811,-0.5211380822621785,-2.221148396647536,-2.0398559685681796,-0.7024305342566811,-2.221148396647536,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,NAND2X1,NAND2_X1,A1,ZN,fall,1.1,25.0,99.73479999999999,0.1003705454622411,-0.08092190710067983,2.290366330174478,-1.527560964829828,2.290366330174478,-1.527560964829828,-0.1003705445703519,0.08092190798439065,-1.6279315061427067,-1.44663905969358,0.08092190798439065,-1.44663905969358,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A1,ZN,rise,1.1,25.0,36.8599,0.1972805584013619,0.019116290862665523,1.0722471396325435,-2.1207795870592903,1.0722471396325435,-2.1207795870592903,-0.19728055744160553,-0.019116289993234985,-2.3180601122063464,-2.1398958749254318,-0.19728055744160553,-2.3180601122063464,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,AND4X1,AND4_X1,A4,ZN,fall,1.1,25.0,168.203,0.27646180440302964,0.09864372616310832,2.512153875582749,-1.2198829488224292,2.512153875582749,-1.2198829488224292,-0.27646180335242765,-0.09864372527201734,-1.496344746582732,-1.3185266728020704,-0.09864372527201734,-1.3185266728020704,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,AND2X2,AND2_X2,A2,ZN,fall,1.1,25.0,64.33959999999999,0.4014005409538832,0.22010808830167825,0.4675267141308018,-1.218783333732981,0.4675267141308018,-1.218783333732981,-0.40140053968712197,-0.22010808731912615,-1.620183863589782,-1.4388914170293976,-0.22010808731912615,-1.4388914170293976,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A4,ZN,fall,1.1,25.0,164.523,0.5774917999521181,0.3961993472701517,0.4675267141308018,-1.218783333732981,0.4675267141308018,-1.218783333732981,-0.577491798195592,-0.3961993460143429,-1.7962751135894266,-1.6149826701195942,-0.3961993460143429,-1.6149826701195942,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,INVX1,INV_X1,A,ZN,rise,1.1,25.0,118.16699999999999,-0.20065944985706197,-0.3819519022414146,2.290366330174478,-1.5176267002389485,2.290366330174478,-1.5176267002389485,0.20065945082002382,0.3819519034681396,-1.316967254984444,-1.1356748053179855,0.20065945082002382,-1.316967254984444,1.5180722891566267,0.20574162679425848,1,1,0.9090909090909091,0.04
Nangate45,AND4X1,AND4_X1,A4,ZN,rise,1.1,25.0,59.3267,0.27646180440302964,0.09864372616310832,1.6331122891064531,-2.725031839105337,1.6331122891064531,-2.725031839105337,-0.27646180335242765,-0.09864372527201734,-3.0014934380650216,-2.823675506125241,-0.27646180335242765,-3.0014934380650216,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,XNOR2X2,XNOR2_X2,A,ZN,fall,1.1,25.0,33.423,0.7024305365316948,0.5211380838348477,1.0722471396325435,-2.4878453231441533,1.0722471396325435,-2.4878453231441533,-0.7024305342566811,-0.5211380822621785,-3.1902753200657266,-3.008983097022472,-0.5211380822621785,-3.008983097022472,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,INVX2,INV_X2,A,ZN,rise,1.1,25.0,151.234,0.1003705454622411,-0.08092190710067983,0.4675267141308018,-0.915566719637838,0.4675267141308018,-0.915566719637838,-0.1003705445703519,0.08092190798439065,-1.0159372638257405,-0.8346448126217667,-0.1003705445703519,-1.0159372638257405,1.5180722891566267,0.20574162679425848,1,1,0.9090909090909091,0.04
Nangate45,NOR2X1,NOR2_X1,A2,ZN,fall,1.1,25.0,29.081200000000003,0.1003705454622411,-0.08092190710067983,2.6957770888750523,-2.175501171628703,2.6957770888750523,-2.175501171628703,-0.1003705445703519,0.08092190798439065,-2.275871699831779,-2.094579275064249,0.08092190798439065,-2.094579275064249,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND3X2,NAND3_X2,A1,ZN,rise,1.1,25.0,29.003700000000002,0.5774917999521181,0.3961993472701517,2.010552232202664,-2.439674715945629,2.010552232202664,-2.439674715945629,-0.577491798195592,-0.3961993460143429,-3.017166183503271,-2.835873884949039,-0.577491798195592,-3.017166183503271,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A1,ZN,fall,1.1,25.0,82.6485,0.1972805584013619,0.019116290862665523,1.6331122891064531,-2.1207795870592903,1.6331122891064531,-2.1207795870592903,-0.19728055744160553,-0.019116289993234985,-2.3180601122063464,-2.1398958749254318,-0.019116289993234985,-2.1398958749254318,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A2,ZN,fall,1.1,25.0,100.138,0.5774917999521181,0.3961993472701517,0.4675267141308018,-2.1218729829204994,0.4675267141308018,-2.1218729829204994,-0.577491798195592,-0.3961993460143429,-2.6993646229116375,-2.5180722443433257,-0.3961993460143429,-2.5180722443433257,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND3X1,NAND3_X1,A3,ZN,rise,1.1,25.0,152.84900000000002,0.27646180440302964,0.09516935178058604,0.4675267141308018,-1.2338482468010779,0.4675267141308018,-1.2338482468010779,-0.27646180335242765,-0.09516935089105848,-1.510310044351813,-1.3290175964097826,-0.27646180335242765,-1.510310044351813,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A3,ZN,rise,1.1,25.0,172.554,0.5774917999521181,0.3961993472701517,1.6331122891064531,-0.9177533416626653,1.6331122891064531,-0.9177533416626653,-0.577491798195592,-0.3961993460143429,-1.4952451315095006,-1.31395268340384,-0.577491798195592,-1.4952451315095006,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,BUFX4,BUF_X4,A,Z,fall,1.1,25.0,39.9834,0.5774917999521181,0.3961993472701517,0.4675267141308018,-1.2176886465577341,0.4675267141308018,-1.2176886465577341,-0.577491798195592,-0.3961993460143429,-1.7951804264644802,-1.6138879829713069,-0.3961993460143429,-1.6138879829713069,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A1,ZN,rise,1.1,25.0,100.434,0.27646180440302964,0.09516935178058604,2.010552232202664,-2.0689053289512906,2.010552232202664,-2.0689053289512906,-0.27646180335242765,-0.09516935089105848,-2.3453670878264727,-2.164074667913354,-0.27646180335242765,-2.3453670878264727,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X2,NOR3_X2,A2,ZN,rise,1.1,25.0,36.7243,0.5774917999521181,0.3961993472701517,1.6331122891064531,-3.4369736191894456,1.6331122891064531,-3.4369736191894456,-0.577491798195592,-0.3961993460143429,-4.014462116844142,-3.833171196407251,-0.577491798195592,-4.014462116844142,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A1,ZN,rise,1.1,25.0,133.382,0.27646180440302964,0.09516935178058604,2.6957770888750523,-2.3425195306039646,2.6957770888750523,-2.3425195306039646,-0.27646180335242765,-0.09516935089105848,-2.618981249723392,-2.437688858622027,-0.27646180335242765,-2.618981249723392,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
